"Metric 3: Carbon content of Hawai'i fossil fuel use","","","","","Notes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73"
"","","","","","","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030"
"Variable FCE(c,s,y): Fossil Fuel Carbon Emissions (Tailpipe) ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CommercialMotor gasoline","Motor gasoline","","Metric Tons CO2e","","","26378.3336347","26105.4543212","27378.8911174","26560.253177","32199.7589885","28106.5692866","35929.1096058","37020.6268597","49936.9143635","57759.4546828","63762.799579","38294.0636558","39476.5406808","46025.6442039","30107.684252","47026.2016866","44388.3683232","45752.7648905","48299.6384828","48026.7591693","25650.6554654","28379.4486","27924.6497443","23467.6209577","20738.8278231","22648.9830173","22012.2646193","21193.6266789","25468.7359231","24741.0577539","28197.5290577","23285.7014154","21284.58645","5184.70695578","5184.70695578","5275.66672693","5275.66672693","5275.66672693","5275.66672693","5275.66672693","5366.62649809","5457.58626924","5457.58626924","5548.54604039","5639.50581155","5730.4655827","5730.4655827","5730.4655827","5730.4655827","5730.4655827","5730.4655827","5730.4655827","5548.54604039","5821.42535386","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"CommercialResidual fuel oil","Residual fuel oil","","Metric Tons CO2e","","","23585.0194869","25342.3346643","21180.272402","20440.350222","19885.408587","18035.603137","19515.447497","17388.1712296","21457.7432194","22567.6264894","21827.7043094","18313.0739545","18498.0544995","18683.0350445","13596.0700571","8786.57588727","12763.6576047","18128.0934095","16278.2879596","9156.53697726","14520.9727821","31631.6731942","61691.0117559","5364.43580486","13688.5603296","12116.2256972","38938.4047215","30984.2412867","1024422.25818","847488.366896","479932.02399","10728.8716097","611545.681754","19792.9183145","251481.050921","36256.1868191","7306.73152731","6381.82880234","990663.308722","3329.64980991","4809.49416988","3144.66926492","0.0","0.0","2497.23735744","1664.82490496","462.451362488","277.470817493","0.0","0.0","0.0","0.0","0.0","0.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"CommercialSynthetic Natural Gas","Synthetic Natural Gas","","Metric Tons CO2e","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","153569.92","143530.24","147713.44","147248.64","126704.48","186849.6","190103.2","200421.76","205348.64","213715.04","221058.88","215667.2","213900.96","209624.8","215016.48","214179.84","209531.84","167699.84","171511.2","171511.2","172347.84","168443.52","169466.08","170395.68","175601.44","177088.8","176438.08","176995.84","171511.2","169373.12","171790.08","172254.88","179877.6","175136.64","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"CommercialCoal","Coal","","Metric Tons CO2e","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"CommercialBiofuels","Biofuels","","Metric Tons CO2e","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"CommercialEthanol","Ethanol","","Metric Tons CO2e","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"CommercialAll Fuels","All Fuels","","Metric Tons CO2e","","","102233.270996","123035.420536","123667.055804","121891.583895","138349.969268","134053.470024","149218.806749","155304.517594","181925.605577","268186.929787","341076.38135","295934.194401","273074.912905","278053.670913","239623.847164","208426.988208","286596.454295","329731.379787","317229.964219","398777.971487","522233.440276","407039.979987","368463.372192","349834.656282","248355.841619","319988.608239","376631.520179","505798.193432","1593655.88672","1393128.42441","1006893.80253","613052.747666","1224703.76471","481458.442902","705341.283471","463636.869272","371058.981537","443301.988641","1430447.41625","404869.834421","416151.000226","367980.786993","459931.091274","415552.864732","478508.288647","482619.148871","486917.484106","415630.845114","442393.202713","517591.232405","513012.583477","574565.244394","531784.035388","538022.01232","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"Industrial","Direct Fuel Use","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IndustrialPetroleum","Petroleum","","Metric Tons CO2e","","","1323393.27462","1750186.92097","1791023.84434","1757700.76041","1778556.14564","1986470.25987","1994191.98697","2262461.03701","2083973.12694","2064722.59682","2131987.20859","1874432.70478","2111883.0096","2142067.73631","2008927.00687","1981861.61375","1942188.43492","1996015.00695","1896825.23912","2424220.93229","2674440.05056","2421250.93344","3000290.94759","1547567.71694","1453420.46315","1725625.94891","2421270.22358","2341597.86188","2840742.89392","2546392.68489","2981186.69383","2850391.01439","2861817.19831","2810051.9405","3155489.39043","2933057.97472","3060277.99283","2644507.59847","2082486.3511","1921888.57767","2101722.47816","1974810.84106","2074371.09414","2081982.88565","2071010.86918","2429238.04164","2352083.88134","2134757.18348","1882961.09516","2005324.98463","1997569.22037","2036472.52503","2016082.11032","1896792.00541","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"IndustrialAsphalt and road oil","Asphalt and road oil","","Metric Tons CO2e","","","18229.1502199","131665.468427","114758.639985","106163.548431","138277.077315","192020.01242","162645.578646","132421.080872","163117.836423","174074.216866","236412.243525","180685.825754","203637.553751","207982.325306","160850.99909","237356.75908","250863.331523","207793.422195","182952.663087","165573.576867","178702.343088","117403.28354","107674.773319","162456.675535","128359.663983","193153.431086","170768.412422","248974.300412","220261.027527","185691.758198","238962.435525","240190.305747","269942.545743","278254.282631","254924.748411","274570.671964","251524.492412","248407.591079","201937.425752","221016.639971","378656.286173","214499.482639","67060.6044358","69138.5386577","75466.7928791","124581.601762","1983.48266641","1794.57955532","1511.22488869","83306.2719892","83778.5297669","81983.9502116","78867.0488787","74711.1804348","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"IndustrialDistillate fuel oil","Distillate fuel oil","","Metric Tons CO2e","","","298281.128805","332502.529629","304108.015972","260730.078171","273771.206593","341936.537424","352942.879851","345081.206689","336202.140529","417316.109509","377915.253425","347023.502411","352942.879851","387071.790403","311877.198862","324825.837012","295598.910902","345451.167779","465873.502571","872830.70156","737702.413441","743344.320063","698301.557357","178691.206465","209490.467207","246486.576206","295598.910902","354237.743666","385037.004408","280060.545123","390493.930485","371255.953805","370146.070535","360249.611378","290881.907005","295413.930357","256013.074273","335554.708621","314744.397309","230300.778519","254718.210458","254718.210458","247503.969204","236682.607321","219201.945819","275713.502315","245839.144299","242786.965306","186737.860173","217537.120914","175639.027473","184055.64227","200518.910775","173511.751206","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"IndustrialKerosene","Kerosene","","Metric Tons CO2e","","","33718.7558227","13103.1434544","6988.34317568","7163.05175507","2096.5029527","4979.19451267","1485.02292483","0.0","2970.04584966","2445.92011149","32670.5043463","16335.2521732","8386.01181082","7949.24036234","19305.2980228","15374.3549865","17645.5665186","23585.6582179","18781.1722846","16859.3779113","4455.0687745","0.0","0.0","87.354289696","87.354289696","87.354289696","87.354289696","87.354289696","87.354289696","87.354289696","87.354289696","87.354289696","87.354289696","174.708579392","262.062869088","174.708579392","262.062869088","174.708579392","87.354289696","87.354289696","0.0","87.354289696","0.0","87.354289696","0.0","87.354289696","87.354289696","0.0","0.0","0.0","0.0","0.0","0.0","0.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"IndustrialLPG","LPG","","Metric Tons CO2e","","","16812.3768867","19268.1173308","20968.2453306","45997.9075496","52231.7102155","32019.0773292","33435.8506623","25407.4684412","20779.3422195","145172.04087","136293.594649","114191.930652","125620.568873","118158.895985","131287.662205","162645.578646","145738.750203","79339.3066564","26351.9839966","241607.07908","357121.331509","272776.092409","542435.283485","510605.109267","1889.03111087","2927.99822184","2927.99822184","3683.61066619","4061.41688836","4533.67466608","5194.83555488","15301.151998","43731.0702166","258230.552855","507677.111045","407086.204392","399718.983059","1983.48266641","60826.8017699","0.0","16245.6675535","20401.5359974","82834.0142115","31452.3679959","22573.9217749","4722.57777717","13789.9271093","19362.5688864","1605.67644424","10578.5742209","16340.119109","2455.74044413","283.35466663","377.806222173","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"IndustrialLubricants","Lubricants","","Metric Tons CO2e","","","10484.1226653","10200.7679987","12656.5084428","12656.5084428","13317.6693316","11900.8959985","12278.7022206","12089.7991095","13317.6693316","1983.48266641","2077.93422195","11239.7351097","12089.7991095","11995.347554","11523.0897763","17001.2799978","18890.3111087","11334.1866652","12089.7991095","12656.5084428","11334.1866652","10861.9288875","9917.41333205","10389.6711098","11050.8319986","10295.2195542","10011.8648876","11334.1866652","10956.380443","11239.7351097","11523.0897763","10389.6711098","10578.5742209","10767.4773319","11239.7351097","11050.8319986","10673.0257764","11334.1866652","11806.4444429","11995.347554","11806.4444429","10767.4773319","10673.0257764","9822.96177651","10011.8648876","9917.41333205","9728.51022096","10011.8648876","9256.25244325","8311.73688781","9256.25244325","8783.99466553","8122.83377673","8595.09155444","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"IndustrialMotor gasoline","Motor gasoline","","Metric Tons CO2e","","","39840.3797655","43842.6096962","47026.2016866","42296.2935866","38566.9429693","36474.8682328","34928.5521231","36474.8682328","29198.0865404","26014.49455","23649.5405","28470.4083712","36565.8280039","29198.0865404","32654.5578443","25286.8163808","25559.6956943","25286.8163808","28470.4083712","22739.9427885","23194.7416443","24468.1784404","24650.0979827","18282.914002","24922.9772962","49664.0350501","48481.5580251","51483.2304732","52665.7074982","61488.8053001","63762.799579","71676.2996694","72403.9778386","115246.030052","116337.547306","116155.627764","122704.731287","114882.190968","126070.242819","73677.4146347","75860.4491424","57850.4144539","68674.6272213","65036.2363751","80135.5583867","63035.1214097","67037.3513405","115700.828908","117247.145018","110879.961037","67855.9892809","69948.0640174","64581.4375193","63762.799579","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"IndustrialOther petroleum products","Other petroleum products","","Metric Tons CO2e","","","302528.332405","316507.162626","321324.191958","353721.07551","352965.463065","371666.871063","363544.037286","321135.288847","355137.848843","351170.88351","351265.335066","338986.632845","364866.359064","433721.543055","416248.005279","416625.811502","451761.790164","491714.798159","533556.837264","566331.527038","494926.151047","364583.004397","375444.933285","406047.237281","419459.358168","441561.022165","758445.991013","897006.422995","1139274.66296","1173560.57763","1259133.68695","1098754.94564","1306170.56161","1172993.86829","1285391.21939","1232876.15451","1462960.14381","1441047.38292","1189617.34207","1191506.37318","1109994.68075","1411861.85226","1338189.63894","1458237.56603","1434152.41937","1496868.25225","1541732.74113","1496301.54292","1314104.49227","1303714.82116","1382581.87004","1425462.87626","1474010.97581","1411200.69137","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"IndustrialResidual fuel oil","Residual fuel oil","","Metric Tons CO2e","","","603499.028047","883097.121807","963193.69779","928972.296966","907329.573202","995472.802892","1032931.36325","1389851.32482","1163250.1572","946545.448741","971702.80286","837499.417466","1007774.00913","945990.507106","925180.195794","782745.176147","736130.078809","811509.650894","628748.872439","525622.218604","867003.814393","887814.125705","1241866.88883","261007.548988","658160.779093","781450.312332","1134948.13382","774791.012713","1028399.3399","829730.234576","1012028.56167","1042735.33214","788757.04386","614135.409384","688775.05929","595729.845157","556421.479346","491123.346962","177396.34265","193304.66952","254440.739641","4624.51362488","259435.214356","211525.253202","229468.366067","454312.218508","471885.370283","248798.833019","252498.443918","270996.498418","262117.432258","263782.257163","189697.548893","164632.685046","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"IndustrialSynthetic Natural Gas","Synthetic Natural Gas","","Metric Tons CO2e","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","32721.92","36533.28","45364.48","52150.56","51220.96","46851.84","43226.4","43412.32","42296.8","43877.12","48432.16","41832.0","33279.68","32814.88","35231.84","34488.16","36254.4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"IndustrialCoal","Coal","","Metric Tons CO2e","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","119181.94","107875.733333","97606.7933333","116588.773333","40972.0333333","163162.046667","128828.52","82462.7","72090.0333333","95324.8066667","121049.02","188056.446667","191790.606667","427250.14","377565.066667","387419.1","348936.506667","279232.186667","221871.34","212017.306667","67940.9666667","142520.44","129969.513333","146358.326667","169800.553333","186189.366667","239712.326667","210876.313333","146773.233333","135363.3","118248.4","140860.813333","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"IndustrialBiofuels","Biofuels","","Metric Tons CO2e","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"IndustrialEthanol","Ethanol","","Metric Tons CO2e","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"IndustrialAll Fuels","All Fuels","","Metric Tons CO2e","","","1323393.27462","1750186.92097","1791023.84434","1757700.76041","1778556.14564","1986470.25987","1994191.98697","2262461.03701","2083973.12694","2064722.59682","2131987.20859","1874432.70478","2111883.0096","2142067.73631","2008927.00687","1981861.61375","1942188.43492","1996015.00695","1896825.23912","2424220.93229","2674440.05056","2421250.93344","3119472.88759","1655443.45027","1551027.25648","1842214.72224","2462242.25691","2504759.90855","2969571.41392","2628855.38489","3053276.72716","2945715.82106","2982866.21831","2998108.38717","3347279.99709","3360308.11472","3437843.0595","3064648.61847","2467956.13777","2246485.24433","2375744.37816","2238049.10772","2189163.90081","2267729.72565","2244392.70252","2617893.16831","2565761.55468","2369378.71015","2164505.42183","2249480.97796","2177157.33371","2207067.66503","2168818.67032","2073907.21875","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"Ground and Water Transportation","","","","","deleted 'Direct Fuel Use'","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ground and Water TransportationPetroleum","Petroleum","","Metric Tons CO2e","","","2279851.50856","2932781.71479","2815408.81497","2776452.04603","3135862.96192","3078965.28496","3139660.46575","3246056.15894","3972261.05834","4158397.02539","4082893.86486","4264176.87428","4067510.32362","4326423.161","4056376.94113","4248300.58886","4680832.82375","5213258.2007","5522161.80865","6386349.93273","6091039.92392","6141422.2053","5480704.91966","4995015.27682","5119417.7949","6199738.96595","6293039.31529","5346288.96346","6625670.08707","7204900.15956","7528056.14754","8007015.13357","7922149.31514","7236185.91686","7814058.41171","7391593.25564","5806951.51204","5357164.15994","5234879.86671","6318887.60937","6536739.75821","7446905.91323","7530802.30828","8315065.58797","8802591.73292","7898136.09505","8649321.3184","11268882.5517","7018787.42677","7448090.77272","7497434.38585","7671420.52697","7111652.07651","7025837.97949","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"Ground and Water TransportationDistillate fuel oil","Distillate fuel oil","","Metric Tons CO2e","","","133093.502124","510916.265277","525159.767241","412136.654249","607013.658402","454959.650416","310859.805864","229375.875794","338884.358431","332964.980991","389199.06667","442288.483084","389291.556942","400390.389642","498522.568762","447837.899433","672404.281058","836112.063378","970407.939045","2093979.76935","1794773.73782","1984378.79644","1395030.78008","672219.300513","756200.467941","1715509.57429","1654558.48471","833892.296839","1658998.01779","1774148.40705","1884396.81187","2263514.43883","1540980.43008","1440905.95524","1736134.90505","1445252.99805","1038480.7796","712267.588504","669352.102065","1115802.64741","876807.783277","1322703.38699","1793571.36427","2794131.13215","2887361.32683","2061608.17397","1824648.09583","3364888.60374","1470132.88135","1682768.01782","2166307.16244","1836671.83126","1748343.62102","1633933.15394","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"Ground and Water TransportationLPG","LPG","","Metric Tons CO2e","","","661.160888803","850.06399989","0.0","283.35466663","1133.41866652","1227.87022206","1889.03111087","4344.77155499","3589.15911065","6706.06044358","9350.70399879","7178.31822129","7650.57599901","7083.86666575","8217.28533227","8122.83377673","7272.76977684","7839.4791101","13978.8302204","3116.90133293","9445.15555433","20118.1813307","14923.3457758","17001.2799978","2739.09511076","2172.3857775","1889.03111087","2077.93422195","3116.90133293","3305.80444402","4628.12622162","5005.9324438","12845.4115539","3400.25599956","5194.83555488","2833.5466663","661.160888803","661.160888803","283.35466663","0.0","0.0","0.0","0.0","4061.41688836","0.0","5383.73866597","6044.89955477","4533.67466608","1322.32177761","2361.28888858","1983.48266641","4817.02933271","472.257777717","1794.57955532","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"Ground and Water TransportationLubricants","Lubricants","","Metric Tons CO2e","","","11050.8319986","10767.4773319","39197.3955505","39197.3955505","41180.8782169","42030.9422168","43636.618661","36741.6551064","40425.2657725","37969.5253284","38725.1377728","34285.9146622","36741.6551064","36552.7519953","35041.5271066","42597.65155","47225.7777717","42597.65155","45714.552883","47886.9386605","42597.65155","40897.5235503","37308.3644396","39008.4924394","41653.1359946","38819.5893283","37969.5253284","42881.0062167","41369.781328","42408.748439","43636.618661","39008.4924394","39764.1048837","40519.7173281","42408.748439","41653.1359946","40425.2657725","42692.1031056","44675.585772","45147.8435497","44486.6826609","40708.6204392","40236.3626615","37213.9128841","37686.1706618","37497.2675507","36552.7519953","37780.6222173","35041.5271066","31546.8195515","35041.5271066","33246.9475512","30602.303996","32302.4319958","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"Ground and Water TransportationMotor Gasoline","Motor Gasoline","","Metric Tons CO2e","","","1572057.72485","1624450.55304","1697127.41019","1726052.61742","1773897.45705","1885959.89511","1980921.89619","2088982.10432","2253710.24988","2389240.3089","2631648.09903","2738798.70945","2887245.05597","3082262.80532","3063797.97178","3160579.16829","3288832.44562","3467659.3557","3573354.60978","3515595.1551","3406261.51018","3380337.9754","3416994.76317","3417540.5218","3551433.30494","3556163.21304","3693512.46748","3838411.38293","3971940.32698","4096555.21346","4050529.56926","4191062.41569","4144309.09332","4208344.77221","4323226.96318","4345057.30826","4319224.73325","4316950.73897","4297667.26748","4164684.08206","4321043.92867","4538073.94264","4861344.96933","4948302.51055","5009245.55722","5141682.98402","5400918.33181","5265570.19233","4943845.48176","5025436.39649","4669237.93265","5213996.00209","4805131.83075","4846336.60709","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"Ground and Water TransportationResidual fuel oil","Residual fuel oil","","Metric Tons CO2e","","","562988.288693","785797.35514","553924.241988","598782.02415","712637.549594","694786.927002","802353.113917","886611.752162","1335652.02514","1391516.14973","1013970.85739","1041625.44887","746581.479601","800133.347377","450797.588153","589163.03581","665097.54953","859049.650958","918705.876719","725771.168289","837961.868828","715689.728587","616447.666197","849245.682073","767391.790913","887074.203525","905109.806662","629026.343256","950245.059641","1288481.98616","1544865.02153","1508423.85416","2184250.2753","1543015.21608","1707092.95949","1556796.26668","408159.572532","284592.568475","222901.556719","993253.036352","1294401.3636","1545419.96316","835649.612016","531356.615499","868298.678208","651963.930836","1381157.23921","2596109.45874","568445.21477","705978.249974","624864.280994","582688.716735","527102.062964","511471.206912","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"Ground and Water TransportationSynthetic Natural Gas","Synthetic Natural Gas","","Metric Tons CO2e","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","185.92","278.88","185.92","278.88","185.92","185.92","185.92","185.92","278.88","92.96","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"Ground and Water TransportationCoal","Coal","","Metric Tons CO2e","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"Ground and Water TransportationBiofuels","Biofuels","","Metric Tons CO2e","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","45670.5696203","52166.9831224","65942.5105485","121631.64557","139164.135021","167875.497015","182701.664676","122819.977142","128961.7205","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"Ground and Water TransportationEthanol","Ethanol","","Metric Tons CO2e","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45670.5696203","52166.9831224","65942.5105485","121631.64557","139164.135021","166910.864979","168671.940928","113100.21097","116074.472574","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"Ground and Water TransportationBiodiesel","Biodiesel","","Metric Tons CO2e","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","964.63203608","14029.7237476","9719.76617184","12887.2479262","15188.7248765","16985.1779378","0.0","0.0","0.0","0.0","0.0","","","","","","","","","",""
"Ground and Water TransportationAll Fuels","All Fuels","","Metric Tons CO2e","","","2279851.50856","2932781.71479","2815408.81497","2776452.04603","3135862.96192","3078965.28496","3139660.46575","3246056.15894","3972261.05834","4158397.02539","4082893.86486","4264176.87428","4067510.32362","4326423.161","4056376.94113","4248300.58886","4680832.82375","5213258.2007","5522161.80865","6386349.93273","6091039.92392","6141422.2053","5480704.91966","4995015.27682","5119417.7949","6199738.96595","6293039.31529","5346288.96346","6625670.08707","7204900.15956","7528056.14754","8007015.13357","7922149.31514","7236185.91686","7814058.41171","7391593.25564","5806951.51204","5357164.15994","5234879.86671","6318887.60937","6536739.75821","7446905.91323","7530802.30828","8315065.58797","8802777.65292","7944085.54467","8701674.22152","11335103.9422","7140604.99234","7587440.82774","7666460.43491","7868337.83539","7244470.69983","7167779.90792","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"Air Transportation","","","","","deleted 'Direct Fuel Use'","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ground and Water TransportationPetroleum","Petroleum","","Metric Tons CO2e","","","3266615.44976","3727258.74394","3123086.6665","3439246.4513","3559190.01398","3973196.52308","5016330.12654","6090962.8894","6875101.69594","6969974.40735","7054709.39928","8060115.96791","8037712.78672","8172298.54876","7362278.2878","7343967.98177","7033421.0137","7371974.10577","7365478.26173","7574820.76015","7013626.94291","4990027.63001","3699849.05336","5528695.1715","6411310.13813","6573616.3684","5103946.40745","5738911.64825","5997099.93108","6632182.82184","6331679.32253","5584689.19844","5047394.28086","4494584.07998","4787870.44532","5023168.80696","5071910.73425","5118012.35997","5001669.73074","4719414.61519","4694972.3042","4428082.49356","5054902.15253","6301404.60072","6644702.84555","8129561.05551","7613938.35002","6336986.13228","5313305.31243","4621317.07879","4889285.94477","5438701.16118","5616566.13418","5620603.28165","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
