"Metric 3: Carbon content of Hawai'i fossil fuel use","","","","","Notes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ground and Water TransportationLPG","LPG","LGACB","Metric Tons CO2e","","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"Ground and Water TransportationLubricants","Lubricants","LUACB","Metric Tons CO2e","","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"Ground and Water TransportationMotor Gasoline","Motor Gasoline","MGACB","Metric Tons CO2e","","","1233199.66","1274299.18","1331310.49333","1354000.85333","1391532.70667","1479440.01333","1553932.89333","1638700.65333","1767921.54","1874238.00667","2064394.64","2148448.86667","2264897.50667","2417879.05333","2403394.32667","2479314.27333","2579922.47333","2720203.12667","2803115.7","2757806.33333","2672039.62667","2651703.92667","2680459.32","2680887.44","2785919.54667","2789629.92","2897373.45333","3011039.31333","3115786.00667","3213540.07333","3177435.28667","3287676.18667","3251000.57333","3288032.95333","3391994.76","3410403.92","3389497.39333","3387713.56","3373300.18667","3268268.08","3392280.17333","3562671.93333","3815690.85333","3878695.84667","3918939.12667","4017906.2","4214841.4","4079912.24667","3809768.52667","3853793.53333","3564527.12","3972525.48","3769382.54","3826821.97333","3844446.24667","3776517.87333","3835669.78667","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"Ground and Water TransportationResidual fuel oil","Residual fuel oil","RFACB","Metric Tons CO2e","","","450992.593333","629478.08","443731.664444","479665.853333","570872.011111","556572.426667","642740.388889","710237.391111","1069949.73556","1114700.76667","812260.851111","834414.093333","598063.448889","640962.202222","361120.075556","471960.377778","532789.18","688158.24","735947.006667","581392.948889","671265.466667","573317.017778","493817.255556","680304.582222","614733.948889","710607.846667","725055.613333","503893.646667","761212.075556","1032163.26889","1237543.82889","1208351.93111","1749735.68","1236062.00667","1367499.63778","1247101.58222","326964.073333","227978.348889","178559.577778","795664.442222","1036905.1","1237988.37556","669413.188889","425653.433333","695567.351111","522268.242222","1106402.56222","2079663.39778","455363.968889","565537.451111","500559.546667","466774.0","422245.242222","409723.844444","394905.622222","325556.342222","377197.846667","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"Ground and Water TransportationSynthetic Natural Gas","Synthetic Natural Gas","NGACB","Metric Tons CO2e","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","106.12","159.18","106.12","159.18","106.12","106.12","106.12","106.12","159.18","583.66","53.06","106.12","106.12","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"Ground and Water TransportationCoal","Coal","CLACB","Metric Tons CO2e","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"Ground and Water TransportationBiofuels","Biofuels","","Metric Tons CO2e","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"Ground and Water TransportationEthanol","Ethanol","EMACB","Metric Tons CO2e","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"Ground and Water TransportationBiodiesel","Biodiesel","-","Metric Tons CO2e","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Ground and Water TransportationAll Fuels","All Fuels","","Metric Tons CO2e","","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"Air Transportation","","","","","deleted 'Direct Fuel Use'","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Air TransportationPetroleum","Petroleum","","Metric Tons CO2e","","","2649710.28667","3022264.44667","2546375.18667","2822469.61333","2932590.32","3273492.34667","4130689.2","5027536.36","5680381.96","5760322.77333","5830950.10667","6662178.74667","6643603.34","6755108.65333","6085472.14","6070481.92667","5813412.36667","6093022.39333","6087778.4","6260652.2","5795697.01333","4122701.58667","3056739.98667","4568643.64","5298679.46667","5432701.41333","4215020.62667","4740649.24667","4953523.66667","5478562.24667","5230361.4","4612887.03333","4168948.81333","3712706.14","3954997.05333","4149414.86667","4190750.59333","4229737.01333","4133799.63333","3901352.54667","3881403.75333","3660642.84667","4179559.04667","5210339.27333","5493749.50667","6721475.71333","6295168.66","5239263.55333","4393035.9","3820795.51333","4042228.59333","4496586.82","4643744.6","4647156.28667","5302525.8","5499806.4","5369220.85333","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"Air TransportationAviation gasoline","Aviation gasoline","AVACB","Metric Tons CO2e","","","950854.52","1105191.78","667225.02","396296.413333","194152.42","220767.213333","320019.7","167894.393333","85838.06","58295.6733333","47949.44","50589.5133333","51517.1066667","47521.32","44381.7733333","41598.9933333","46736.4333333","53015.5266667","50660.8666667","54942.0666667","71638.7466667","65716.42","49305.1533333","56155.0733333","52444.7","55941.0133333","100465.493333","89833.8466667","101321.733333","103390.98","98110.8333333","94186.4","87693.2466667","71496.04","75705.8866667","78488.6666667","59437.3266667","43454.18","38530.8","20977.88","16125.8533333","17410.2133333","6350.44666667","5494.20666667","14056.6066667","15983.1466667","14841.4933333","14698.7866667","9989.46666667","10631.6466667","13414.4266667","12558.1866667","11059.7666667","9704.05333333","9989.46666667","3210.9","2211.95333333","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"Air TransportationJet fuel","Jet fuel","JFACB","Metric Tons CO2e","","","1698855.76667","1917072.66667","1879150.16667","2426173.2","2738437.9","3052725.13333","3810669.5","4859641.96667","5594543.9","5702027.1","5783000.66667","6611589.23333","6592086.23333","6707587.33333","6041090.36667","6028882.93333","5766675.93333","6040006.86667","6037117.53333","6205710.13333","5724058.26667","4056985.16667","3007434.83333","4512488.56667","5246234.76667","5376760.4","4114555.13333","4650815.4","4852201.93333","5375171.26667","5132250.56667","4518700.63333","4081255.56667","3641210.1","3879291.16667","4070926.2","4131313.26667","4186282.83333","4095268.83333","3880374.66667","3865277.9","3643232.63333","4173208.6","5204845.06667","5479692.9","6705492.56667","6280327.16667","5224564.76667","4383046.43333","3810163.86667","4028814.16667","4484028.63333","4632684.83333","4637452.23333","5292536.33333","5496595.5","5367008.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"Air TransportationAll Fuels","All Fuels","","Metric Tons CO2e","","","2649710.28667","3022264.44667","2546375.18667","2822469.61333","2932590.32","3273492.34667","4130689.2","5027536.36","5680381.96","5760322.77333","5830950.10667","6662178.74667","6643603.34","6755108.65333","6085472.14","6070481.92667","5813412.36667","6093022.39333","6087778.4","6260652.2","5795697.01333","4122701.58667","3056739.98667","4568643.64","5298679.46667","5432701.41333","4215020.62667","4740649.24667","4953523.66667","5478562.24667","5230361.4","4612887.03333","4168948.81333","3712706.14","3954997.05333","4149414.86667","4190750.59333","4229737.01333","4133799.63333","3901352.54667","3881403.75333","3660642.84667","4179559.04667","5210339.27333","5493749.50667","6721475.71333","6295168.66","5239263.55333","4393035.9","3820795.51333","4042228.59333","4496586.82","4643744.6","4647156.28667","5302525.8","5499806.4","5369220.85333","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"Power","","","","","deleted 'Direct Fuel Use'","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PowerPetroleum","Petroleum","PAEIB","Metric Tons CO2e","","","1282665.31556","1420771.14667","1570212.91778","1778408.94","1956153.51556","2025576.88667","2176278.20667","2299788.08889","2550364.22667","2829687.71556","3163171.80667","3508584.56667","3976247.66","4083976.13556","4219859.23333","4321586.32889","4590092.51556","4797547.62667","4930911.62667","5001075.90889","5152518.14","5156593.15111","4914611.58222","5044196.93556","5163928.17111","5119843.96","5363455.53333","5644557.20889","6032646.44889","6325973.15778","7231292.44444","5951813.04667","6383838.31556","5641964.02","5857272.78889","5942033.02","6123630.33333","6057244.69778","6095031.16444","6178087.3","6249585.22222","6226394.70444","6775335.74667","6021680.96444","6297077.62444","6379615.12222","6411177.93556","6313229.48667","6070210.64222","5949886.67778","5788960.78444","5745172.93778","5355824.14889","5181339.58222","4961881.71111","4986109.50444","4811699.02889","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"PowerDistillate fuel oil","Distillate fuel oil","DKEIB","Metric Tons CO2e","","","16151.8622222","17707.7755556","19560.0533333","23116.4266667","25413.2511111","26302.3444444","28228.7133333","29858.7177778","33118.7266667","36749.1911111","41268.7488889","43713.7555556","115137.586667","106172.562222","152109.051111","185079.595556","193007.344444","236943.373333","334669.548889","343190.026667","383125.135556","336299.553333","261022.984444","279471.671111","356526.426667","324370.884444","355489.151111","461439.44","549756.044444","617401.228889","782550.315556","737799.284444","937771.193333","936511.644444","934881.64","953552.6","1001711.82222","992672.706667","1040387.38222","1101512.54889","1196423.26222","1282665.31556","1718839.68667","990375.882222","1071653.83111","1113959.85556","1054761.05778","991116.793333","941846.204444","963777.173333","961406.257778","968444.913333","933622.091111","888500.604444","878350.122222","912061.577778","870274.191111","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"PowerResidual fuel oil","Residual fuel oil","RFEIB","Metric Tons CO2e","","","1266513.45333","1403063.37111","1550652.86444","1755292.51333","1930740.26444","1999274.54222","2148049.49333","2269929.37111","2517245.5","2792938.52444","3121903.05778","3464870.81111","3861110.07333","3977803.57333","4067750.18222","4136506.73333","4397085.17111","4560604.25333","4596242.07778","4657885.88222","4769393.00444","4820293.59778","4653588.59778","4764725.26444","4807401.74444","4795473.07556","5007966.38222","5183117.76889","5482890.40444","5708571.92889","6448742.12889","5214013.76222","5446067.12222","4705452.37556","4922391.14889","4988480.42","5121918.51111","5064571.99111","5054643.78222","5076574.75111","5053161.96","4943729.38889","5056496.06","5031305.08222","5225423.79333","5265655.26667","5356416.87778","5322112.69333","5128364.43778","4986109.50444","4827554.52667","4776728.02444","4422202.05778","4292838.97778","4083531.58889","4074047.92667","3941424.83778","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"PowerSynthetic Natural Gas","Synthetic Natural Gas","NGEIB","Metric Tons CO2e","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"PowerCoal","Coal","CLEIB","Metric Tons CO2e","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2457.69333333","13611.84","527742.38","1300875.98667","1313069.92667","1493048.7","1581525.66","1585968.41333","1404571.74","1417805.47333","1466486.70667","1486904.46667","1508929.18","1575759.53333","1574908.79333","1426880.03333","1367328.23333","1447486.84667","1492008.90667","1422531.80667","1484257.72","1396631.5","1458735.52","1318457.94667","1500421.78","1370164.03333","1527550.93333","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"PowerBiofuels","Biofuels","-","Metric Tons CO2e","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PowerEthanol","Ethanol","","Metric Tons CO2e","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PowerBiodiesel","Biodiesel","","Metric Tons CO2e","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PowerAll Fuels","All Fuels","","Metric Tons CO2e","","","1282665.31556","1420771.14667","1570212.91778","1778408.94","1956153.51556","2025576.88667","2176278.20667","2299788.08889","2550364.22667","2829687.71556","3163171.80667","3508584.56667","3976247.66","4083976.13556","4219859.23333","4321586.32889","4590092.51556","4797547.62667","4930911.62667","5001075.90889","5152518.14","5156593.15111","4914611.58222","5044196.93556","5163928.17111","5119843.96","5363455.53333","5644557.20889","6032646.44889","6325973.15778","7233750.13778","5965424.88667","6911580.69556","6942840.00667","7170342.71556","7435081.72","7705155.99333","7643213.11111","7499602.90444","7595892.77333","7716071.92889","7713299.17111","8284264.92667","7597440.49778","7871986.41778","7806495.15556","7778506.16889","7760716.33333","7562219.54889","7372418.48444","7273218.50444","7141804.43778","6814559.66889","6499797.52889","6462303.49111","6356273.53778","6339249.96222","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"All Sectors","","","","","deleted 'Direct Fuel Use'","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"All SectorsPetroleum","Petroleum","","Metric Tons CO2e","","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"All SectorsAviation gasoline","Aviation gasoline","","Metric Tons CO2e","","","950854.52","1105191.78","667225.02","396296.413333","194152.42","220767.213333","320019.7","167894.393333","85838.06","58295.6733333","47949.44","50589.5133333","51517.1066667","47521.32","44381.7733333","41598.9933333","46736.4333333","53015.5266667","50660.8666667","54942.0666667","71638.7466667","65716.42","49305.1533333","56155.0733333","52444.7","55941.0133333","100465.493333","89833.8466667","101321.733333","103390.98","98110.8333333","94186.4","87693.2466667","71496.04","75705.8866667","78488.6666667","59437.3266667","43454.18","38530.8","20977.88","16125.8533333","17410.2133333","6350.44666667","5494.20666667","14056.6066667","15983.1466667","14841.4933333","14698.7866667","9989.46666667","10631.6466667","13414.4266667","12558.1866667","11059.7666667","9704.05333333","9989.46666667","3210.9","2211.95333333","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"All SectorsAsphalt and road oil","Asphalt and road oil","","Metric Tons CO2e","","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"All SectorsDistillate fuel oil","Distillate fuel oil","","Metric Tons CO2e","","","382384.224444","717868.775556","706458.744444","587838.875556","760248.891111","695715.533333","594507.075556","521379.148889","612807.58","691121.884444","731353.357778","737651.102222","766398.453333","792923.071111","842193.66","840711.837778","1008602.29556","1236284.28","1539465.10667","2834281.36444","2583927.5","2598449.35778","1961562.16667","1004008.64667","1180345.49111","1953115.78","1997125.9","1590217.51778","2430336.62667","2479459.03333","2800347.63556","3111752.57556","2683802.31778","2559032.88667","2725811.97778","2495536.80444","2134342.63778","2000608.18222","1918811.59556","2290823.06444","2196208.71556","2603932.1","3486060.86889","3537776.46444","3721892.87556","3149835.40667","2876957.84444","3982841.76889","2355652.78667","2592373.88667","2934526.63778","2701213.72889","2607933.02","2444339.84667","1864206.44667","2021501.87556","1938075.28444","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"All SectorsJet fuel","Jet fuel","","Metric Tons CO2e","","","1698855.76667","1917072.66667","1879150.16667","2426173.2","2738437.9","3052725.13333","3810669.5","4859641.96667","5594543.9","5702027.1","5783000.66667","6611589.23333","6592086.23333","6707587.33333","6041090.36667","6028882.93333","5766675.93333","6040006.86667","6037117.53333","6205710.13333","5724058.26667","4056985.16667","3007434.83333","4512488.56667","5246234.76667","5376760.4","4114555.13333","4650815.4","4852201.93333","5375171.26667","5132250.56667","4518700.63333","4081255.56667","3641210.1","3879291.16667","4070926.2","4131313.26667","4186282.83333","4095268.83333","3880374.66667","3865277.9","3643232.63333","4173208.6","5204845.06667","5479692.9","6705492.56667","6280327.16667","5224564.76667","4383046.43333","3810163.86667","4028814.16667","4484028.63333","4632684.83333","4637452.23333","5292536.33333","5496595.5","5367008.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"All SectorsKerosene","Kerosene","","Metric Tons CO2e","","","37344.6333333","28387.7","22609.0333333","20297.5666667","20514.2666667","20080.8666667","15241.2333333","13507.6333333","11051.7","11846.2666667","62626.3","32721.7","21236.6","16830.3666667","30699.1666667","30988.1","52658.1","69127.3","59736.9666667","16396.9666667","3683.9","0.0","0.0","505.633333333","577.866666667","577.866666667","1300.2","794.566666667","144.466666667","144.466666667","144.466666667","144.466666667","72.2333333333","433.4","288.933333333","216.7","216.7","216.7","144.466666667","72.2333333333","72.2333333333","72.2333333333","0.0","72.2333333333","0.0","72.2333333333","72.2333333333","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"All SectorsLPG","LPG","","Metric Tons CO2e","","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"All SectorsLubricants","Lubricants","","Metric Tons CO2e","","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"All SectorsMotor Gasoline","Motor Gasoline","","Metric Tons CO2e","","","1285144.88667","1329169.89333","1389677.52","1408015.32667","1447045.6","1530100.88","1609517.14","1696354.14667","1829998.94","1939954.42667","2132965.19333","2200822.21333","2324548.89333","2476888.26","2452628.12667","2536040.17333","2634793.18667","2775930.08","2863337.91333","2813319.22667","2710356.36667","2693160.21333","2721701.54667","2713638.62","2821738.92","2846355.82","2952672.28667","3068050.62667","3177078.52","3281183.03333","3249573.50667","3362169.06667","3324494.50667","3382148.0","3487322.81333","3505660.62","3489962.88667","3482042.66667","3476405.75333","3330202.77333","3455998.7","3612333.85333","3873915.17333","3933994.68","3986082.61333","4071706.61333","4271567.3","4173955.94","3904525.75333","3943199.26","3620682.19333","4030178.97333","3824395.96","3881193.21333","3910448.08","3990720.58","4050229.26","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"All SectorsOther petroleum products","Other petroleum products","","Metric Tons CO2e","","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
