"Metric 4: Cost Annual Consumption Data","","","","","Notes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Diesel","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Fuel Oil","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","LPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","SNG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Biodiesel","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Ethanol","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"All Sectors","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Electricity","ESTCB","Billion Btu","http://www.eia.gov/state/seds/seds-states.cfm?q_state_a=HI&q_state=Hawaii#undefined ","","4384","5302","6210","7095","7799","8368","9013","9281","10687","11757","12884","14287","15650","16695","17552","18117","19066","19771","20329","21151","21601","22675","22169","22454","22536","22637","23994","24901","26337","27195","28356","29084","29571","29541","30532","31348","32001","31947","31599","32008","33064","33385","33750","35454","36616","35959","36058","36117","35452","34551","34176","33989","32889","32425","32330","32453","32228","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"","Gasoline","MGTCB","Billion Btu","http://www.eia.gov/state/seds/seds-states.cfm?q_state_a=HI&q_state=Hawaii#undefined ","","18011","18628","19476","19733","20281","21444","22556","23774","25647","27189","29892","30844","32578","34713","34373","35542","36926","38905","40129","39428","37985","37744","38144","38031","39546","39890","41381","42998","44525","45985","45543","47120","46593","47399","48875","49132","48911","48800","48720","46672","48435","50626","54292","55134","55863","57064","59866","58497","54722","55263","50743","56482","53599","54394","54804","55928","56763","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"","Jet Fuel","JFTCB","Billion Btu","http://www.eia.gov/state/seds/seds-states.cfm?q_state_a=HI&q_state=Hawaii#undefined ","","23519","26540","26015","33588","37911","42262","52755","67277","77451","78939","80060","91531","91261","92860","83633","83464","79834","83618","83578","85912","79244","56165","41635","62471","72629","74436","56962","64386","67174","74414","71051","62557","56501","50409","53705","56358","57194","57955","56695","53720","53511","50437","57774","72056","75861","92831","86945","72329","60679","52748","55775","62077","64135","64201","73270","76095","74301","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"","Diesel","DFTXB","Billion Btu","http://www.eia.gov/state/seds/seds-states.cfm?q_state_a=HI&q_state=Hawaii#undefined ","","4943","9449","9271","7621","9917","9036","7643","6635","7824","8831","9315","9365","8790","9269","9314","8849","11009","13489","16260","33623","29705","30532","22953","9778","11119","21983","22157","15236","25383","25132","27234","32041","23566","21899","24173","20813","15288","13604","11856","16052","13494","17832","23852","34381","35769","27479","24594","40379","19083","21982","26631","23387","22598","20999","13306","14974","14412","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"","Fuel Oil","RFTXB","Billion Btu","http://www.eia.gov/state/seds/seds-states.cfm?q_state_a=HI&q_state=Hawaii#undefined ","","12868","18318","16632","16738","17730","18470","20054","24800","27250","25523","21705","20515","19169","19082","15023","14928","15287","18258","16906","13630","18591","17679","20759","12063","15561","18170","22478","15513","32469","32066","32833","27699","38756","23537","28623","23665","10509","8456","15040","12866","16799","16793","11840","8031","11896","11979","20040","30762","8877","10564","9590","9152","7750","7310","6945","6271","7656","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"","LPG","LGTCB","Billion Btu","http://www.eia.gov/state/seds/seds-states.cfm?q_state_a=HI&q_state=Hawaii#undefined ","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"","SNG","NGTXB","Billion Btu","http://www.eia.gov/state/seds/seds-states.cfm?q_state_a=HI&q_state=Hawaii#undefined ","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3015","2780","2773","2730","2438","2687","2674","2787","2816","2909","2983","2909","2892","2847","2920","2906","2825","2689","2803","2886","2975","2920","2898","2861","2907","2898","2914","2956","2817","2712","2732","2744","2813","2871","2796","2871","2983","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"","Biodiesel","Biofuels are calculated off of monthly data from DBEDT, making this section irrelevant","","DBEDT Yearly","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7355","106972","74110","98261","115809","161724.36","120032","169281","82874","0","0","0","0","0","0","0","0","0","0","0","0"
"","Ethanol","EMTCB","","http://www.eia.gov/state/seds/seds-states.cfm?q_state_a=HI&q_state=Hawaii#undefined ","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1192","1361","1738","3224","3688","2789","3236","2937","3033","3309","3983","4000","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Vairable ECV(s,y): Portfolio Expenditure Volatility by sector, and year","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Residential","","","These data sum monthly dollars spent, based on EIA and DBEDTdata. See monthly tabs for source data and links","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Electricity","ESTCB","$","","","4384","5302","6210","7095","7799","8368","9013","9281","10687","11757","12884","14287","15650","16695","17552","18117","19066","19771","20329","21151","21601","22675","22169","22454","22536","22637","23994","24901","26337","27195","28356","29084","29571","29541","30532","31348","32001","31947","31599","32008","33064","33385","33750","35454","36616","35959","7223025.35106","20379870.9224","24662513.8372","22956235.3245","10004496.4176","23763631.7089","17114030.0533","21741331.5293","13598217.8204","12810723.7705","11091159.6738","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"","Gasoline","MGTCB","$","","","18011","18628","19476","19733","20281","21444","22556","23774","25647","27189","29892","30844","32578","34713","34373","35542","36926","38905","40129","39428","37985","37744","38144","38031","39546","39890","41381","42998","44525","45985","45543","47120","46593","47399","48875","49132","48911","48800","48720","46672","48435","50626","54292","55134","55863","57064","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"","Jet Fuel","JFTCB","$","","","23519","26540","26015","33588","37911","42262","52755","67277","77451","78939","80060","91531","91261","92860","83633","83464","79834","83618","83578","85912","79244","56165","41635","62471","72629","74436","56962","64386","67174","74414","71051","62557","56501","50409","53705","56358","57194","57955","56695","53720","53511","50437","57774","72056","75861","92831","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"","Diesel","DFTXB","$","","","4943","9449","9271","7621","9917","9036","7643","6635","7824","8831","9315","9365","8790","9269","9314","8849","11009","13489","16260","33623","29705","30532","22953","9778","11119","21983","22157","15236","25383","25132","27234","32041","23566","21899","24173","20813","15288","13604","11856","16052","13494","17832","23852","34381","35769","27479","12615.0248866","26749.4814386","78381.0463803","27590.8676212","527.972225215","1575.82164158","0.0","0.0","0.0","3319.0412109","0.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"","Fuel Oil","RFTXB","$","","","12868","18318","16632","16738","17730","18470","20054","24800","27250","25523","21705","20515","19169","19082","15023","14928","15287","18258","16906","13630","18591","17679","20759","12063","15561","18170","22478","15513","32469","32066","32833","27699","38756","23537","28623","23665","10509","8456","15040","12866","16799","16793","11840","8031","11896","11979","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"","LPG","LGTCB","$","","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"","SNG","NGTXB","$","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3015","2780","2773","2730","2438","2687","2674","2787","2816","2909","2983","2909","2892","2847","2920","2906","2825","2689","2803","2886","2975","2920","2898","2861","2907","2898","300110.009458","609058.057281","885444.963474","860585.798258","277774.747167","747852.392914","308941.12803","187152.77524","364946.979227","807458.699324","615477.344191","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"","Biodiesel","Biofuels are calculated off of monthly data from DBEDT, making this section irrelevant","$","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"","Ethanol","EMTCB","$","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1192","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"","Total","","$","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"Commercial","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Electricity","ESTCB","$","","","4384","5302","6210","7095","7799","8368","9013","9281","10687","11757","12884","14287","15650","16695","17552","18117","19066","19771","20329","21151","21601","22675","22169","22454","22536","22637","23994","24901","26337","27195","28356","29084","29571","29541","30532","31348","32001","31947","31599","32008","33064","33385","33750","35454","36616","35959","7920847.56448","22413939.1676","27984585.1415","25455547.2758","11226614.3133","27328295.3666","20232497.1174","27261543.7814","16851239.7559","15396465.73","13213303.905","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"","Gasoline","MGTCB","$","","","18011","18628","19476","19733","20281","21444","22556","23774","25647","27189","29892","30844","32578","34713","34373","35542","36926","38905","40129","39428","37985","37744","38144","38031","39546","39890","41381","42998","44525","45985","45543","47120","46593","47399","48875","49132","48911","48800","48720","46672","48435","50626","54292","55134","55863","57064","67314.0898084","92610.621286","150113.384625","133492.407291","31856.7643888","87961.397787","48991.2226474","20309.9208488","57319.7133698","2386719.05802","1823921.30621","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"","Jet Fuel","JFTCB","$","","","23519","26540","26015","33588","37911","42262","52755","67277","77451","78939","80060","91531","91261","92860","83633","83464","79834","83618","83578","85912","79244","56165","41635","62471","72629","74436","56962","64386","67174","74414","71051","62557","56501","50409","53705","56358","57194","57955","56695","53720","53511","50437","57774","72056","75861","92831","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"","Diesel","DFTXB","$","","","4943","9449","9271","7621","9917","9036","7643","6635","7824","8831","9315","9365","8790","9269","9314","8849","11009","13489","16260","33623","29705","30532","22953","9778","11119","21983","22157","15236","25383","25132","27234","32041","23566","21899","24173","20813","15288","13604","11856","16052","13494","17832","23852","34381","35769","27479","1509819.29432","2293416.0665","3336419.87425","2714251.60224","806741.560128","2724595.61829","764604.194764","389629.498321","1160955.40323","2155717.26648","1117024.74565","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"","Fuel Oil","RFTXB","$","","","12868","18318","16632","16738","17730","18470","20054","24800","27250","25523","21705","20515","19169","19082","15023","14928","15287","18258","16906","13630","18591","17679","20759","12063","15561","18170","22478","15513","32469","32066","32833","27699","38756","23537","28623","23665","10509","8456","15040","12866","16799","16793","11840","8031","11896","11979","6973.487243","2056.55434093","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"","LPG","LGTCB","$","","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"","SNG","NGTXB","$","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3015","2780","2773","2730","2438","2687","2674","2787","2816","2909","2983","2909","2892","2847","2920","2906","2825","2689","2803","2886","2975","2920","2898","2861","2907","2898","1050938.74161","2196300.26716","3141626.84156","2958466.64986","970373.785944","2722535.33216","1188471.33745","602727.912054","1209090.88645","2692486.83725","2076136.96996","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"","Biodiesel","Biofuels are calculated off of monthly data from DBEDT, making this section irrelevant","$","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"","Ethanol","EMTCB","$","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1192","1276.89272526","3785.98018881","9078.41064534","8178.98164701","2228.58799532","5741.26278377","2217.03971099","1646.31094906","7126.99520799","309033.221698","0.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"","","","$","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"Industrial","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Note: Industrial figures exclude refinery activity","Electricity","ESISB","$","","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","8363222.94286","23214503.6421","28699135.0342","26162401.1405","11642487.4977","28122556.6486","21620517.1025","29987453.9024","19275967.3436","17633935.6828","15565710.1201","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"","Gasoline","MGICB","$","","","438","482","517","465","424","401","384","401","321","286","260","313","402","321","359","278","281","278","313","250","255","269","271","201","274","546","533","566","579","676","701","788","796","1262","1279","1277","1350","1264","1387","810","834","636","756","714","879","691","795826.255316","1876111.94089","3065218.46671","2564346.08199","379147.720431","1077166.62536","570225.706224","225343.407513","826359.201081","2194438.6224","1634169.08961","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"","Jet Fuel","-","$","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"","Diesel","DFISB","$","","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1738881.58831","3630890.13843","5170536.35955","3998951.37585","982556.311124","3063397.27123","1066866.45121","482209.487738","1387665.57854","2978839.48678","1076293.45658","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"","Fuel Oil","RFISB","$","","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1177124.64662","0.0","1378122.58556","0.0","0.0","370540.654888","243635.061507","911658.855663","0.0","63770.3550193","1303327.96031","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"","LPG","LGISB","$","","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"","SNG","NGISB","$","","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","233111.280409","532925.800121","670894.837709","509856.491798","159628.588164","477508.895279","195928.866485","124768.516827","251349.887303","623553.515137","584703.476981","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"","Biodiesel","-","$","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"","Ethanol","EMICB","$","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","21707.1763294","70040.633493","170220.1996","161534.887528","29714.5066043","61718.5749255","28821.5162428","16051.5317534","92650.9377038","283976.473993","0.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"","","","$","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"Ground and Water Transportation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Electricity","ESTCB","$","","","4384","5302","6210","7095","7799","8368","9013","9281","10687","11757","12884","14287","15650","16695","17552","18117","19066","19771","20329","21151","21601","22675","22169","22454","22536","22637","23994","24901","26337","27195","28356","29084","29571","29541","30532","31348","32001","31947","31599","32008","33064","33385","33750","35454","36616","35959","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"","Gasoline","MGTCB","$","","","18011","18628","19476","19733","20281","21444","22556","23774","25647","27189","29892","30844","32578","34713","34373","35542","36926","38905","40129","39428","37985","37744","38144","38031","39546","39890","41381","42998","44525","45985","45543","47120","46593","47399","48875","49132","48911","48800","48720","46672","48435","50626","54292","55134","55863","57064","64132956.2094","85409398.6211","129274257.182","116289111.577","26089123.3083","80281358.3671","42427201.9474","17289867.8565","51472147.2775","80768465.2071","61820122.1542","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
